,userID,bias
170,171,0.7455664758516263
171,172,0.002565196833876335
172,173,-0.22537717175081368
173,174,0.13507801023333435
174,175,0.154613770623838
175,176,0.439904682242891
176,177,-0.24344350476538482
177,178,0.1490209680956629
178,179,0.28388745571978186
179,180,-0.3565111456508786
180,181,-0.41676547332311087
181,182,-0.15740782611154083
182,183,-0.010068725563290961
183,184,0.0023928558967445373
184,185,-0.15976060903766598
185,186,0.41234335927337756
186,187,-0.18221259787000801
187,188,0.46631143690510674
188,189,-0.08776057172477528
189,190,-0.041809743663536826
190,191,0.05268289067116033
191,192,0.43774252478017717
192,193,-0.3730501048319255
193,194,-0.17378216109663333
194,195,-0.25881520224312504
195,196,-0.03788306661012617
196,197,0.010521762775412634
197,198,-0.2882997916652186
198,199,-0.4363862743291246
199,200,0.1591243570718902
200,201,0.45624402987707247
201,202,0.020943952771839622
202,203,0.052063318928999104
203,204,0.08326888055493123
204,205,-0.1527540664990253
205,206,0.38004934828977366
206,207,-0.557828425795869
207,208,-0.3598453276395502
208,209,0.16432571323252063
209,210,0.4009781173031104
210,211,0.017871700393349125
211,212,-0.3153558733212697
212,213,0.23986623212165967
213,214,-0.58340024060583
214,215,-0.04919218719453404
215,216,-0.21088967382397783
216,217,-0.6269242787570724
217,218,-0.4704836583858675
218,219,-0.4463096293616478
219,220,0.2069919739952547
220,221,0.15926420627836418
221,222,-0.49034560111173164
222,223,-0.6111547154462826
223,224,0.4234272384859868
224,225,0.0053677539304822245
225,226,-0.07491909441773541
226,227,0.15648049673494327
227,228,0.1650676980368557
228,229,0.12303622305566143
229,230,-0.8058343612100126
230,231,-0.3086829795777506
231,232,-0.20089912651740038
232,233,-0.6247459244372247
233,234,0.20400500634607294
234,235,0.0011814501794993276
235,236,0.4434534050054467
236,237,-0.43660827778013644
237,238,0.018943638712098483
238,239,0.2189292693036893
239,240,0.6513858087785769
240,241,-0.09730943319456134
241,242,0.010210233374422664
242,243,0.7946307907377479
243,244,0.02029348725991508
244,245,-1.2241690954631863
245,246,0.41685410048859295
246,247,-0.3031113673503115
247,248,-0.14345064954376224
248,249,0.1752212666028709
249,250,0.5573324415700144
250,251,0.6263450863207317
251,252,0.28527175138456773
252,253,0.3386762449726642
253,254,0.03917155365549694
254,255,-1.2010655206091536
255,256,0.3651554190345791
256,257,-0.46950558944982623
257,258,0.12753063228855438
258,259,-0.5990323696205005
259,260,-0.20952469991448544
260,261,-0.027173345086325455
261,262,-0.564610916416194
262,263,-0.06371387428419326
263,264,-0.19364784203236468
264,265,-0.3051678250871728
265,266,-0.25466639324583384
266,267,0.33638178711472605
267,268,-0.5184617539848642
268,269,0.25677311006724324
269,270,-0.2475485206372538
270,271,-0.535422506592391
271,272,-0.3181630674084909
272,273,0.3890339145750903
273,274,-0.21425771817313055
274,275,0.21154741684037914
275,276,0.9786031955771272
276,277,0.300112788478457
277,278,0.1520439298374377
278,279,-0.29632514286879985
279,280,0.25993370139421135
280,281,-0.348377386288772
281,282,0.1760726122010154
282,283,-0.37468311901970186
283,284,0.3760918091891574
284,285,-0.0965341851159538
285,286,-0.014293371054359339
286,287,-1.092320957335926
287,288,-0.4343044694731273
288,289,-0.11976274773150819
289,290,0.19675304107252067
290,291,0.38335151510877874
291,292,-0.28440971266008985
292,293,-0.7668261641778209
293,294,-0.743756402833278
294,295,-0.1955601305220682
295,296,0.07502173638162733
296,297,-0.932203640031138
297,298,-1.2414911614051143
298,299,-0.018790390527808908
299,300,0.1417816004987155
300,301,-0.5025709276466541
301,302,0.25134144491735766
302,303,0.08989042474731383
303,304,0.25018028144145005
304,305,0.16907236755770283
305,306,-0.2955253964866463
306,307,-0.7867288709819874
307,308,-1.5085995194406974
308,309,-0.22177807784591982
309,310,-0.19687284656907805
310,311,-1.4634026062500154
311,312,-0.015605111506248104
312,313,-0.21443375930913447
313,314,-0.48973069104704015
314,315,-0.6237259502444612
315,316,-0.5185505057429333
316,317,-0.26640887591650436
317,318,0.006827282395600106
318,319,0.40017996015106033
319,320,-0.20330814283638052
320,321,0.11435924564258022
321,322,-0.5537573397847333
322,323,-0.48721500884562946
323,324,-0.4345402272340248
324,325,-0.1753065017087539
325,326,0.054316616978392226
326,327,0.4438139247596522
327,328,-0.7139114992397407
328,329,-1.3853388490169416
329,330,-0.16244550695162843
330,331,-0.18787062801720808
331,332,-0.27519754867622137
332,333,-0.7663119268534649
333,334,-0.5120043362752561
334,335,-0.027028628751789224
335,336,0.40688959888275805
336,337,0.7909879059840842
337,338,-0.968637134923216
338,339,0.16748226701327382
339,340,0.5405305888538453
340,341,0.26139378432462823
341,342,-0.373274767879998
342,343,-0.01166183120035431
343,344,-0.06105081522403546
344,345,0.1974217567849883
345,346,-0.2901122218993531
346,347,-0.009569119050746972
347,348,0.6253346272473846
348,349,0.06224744692749876
349,350,-0.22894194898898992
350,351,-0.07058302150475952
351,352,0.09525916876293956
352,353,0.040760516634203034
353,354,-0.012791982172460014
354,355,0.24411382072890545
355,356,0.14770812821186552
356,357,0.12564848451999544
357,358,-0.2822173670231492
358,359,-0.3066439848259173
359,360,0.061772208701798774
360,361,-0.4465361894946895
361,362,0.29079099701041244
362,363,-0.549716965989669
363,364,0.5358291553500429
364,365,-0.944015353894905
365,366,-0.09686064622360128
366,367,0.26194141355284045
367,368,-0.6509044672147063
368,369,-0.37820694192755805
369,370,-0.43129946694293
370,371,0.7197814562531024
371,372,-0.4033335979542399
372,373,-0.3176645027959225
373,374,-0.05168500541241013
374,375,0.2987138577724721
375,376,0.2204690391158096
376,377,0.29503487551675556
377,378,-0.11223097953878784
378,379,-0.27198382119651876
379,380,0.1968989835392772
380,381,-0.08107007124427372
381,382,0.1095844868638666
382,383,0.12097749620529798
383,384,-0.4693737627317879
384,385,-0.34553748911883214
385,386,-0.7797483171339771
386,387,-0.4476297152223592
387,388,0.10524073101593497
388,389,0.7201847153829103
389,390,-0.038784619168150944
390,391,-0.17164007660474664
391,392,-0.3614677031234013
392,393,-0.04325531289267906
393,394,-0.6792122283637919
394,395,-0.29960846143622233
395,396,-0.6000081331359395
396,397,-0.023774314526063156
397,398,0.24135338555911576
398,399,-0.16135539009047037
399,400,0.35380181252562626
400,401,-0.2942932834816708
401,402,0.38459432410291255
402,403,-0.04939309308378185
403,404,-0.22796686109524547
404,405,0.10356776141667073
405,406,-0.10592358066534753
406,407,-0.0058006584586531495
407,408,0.39383764988797154
408,409,0.061000148207959896
409,410,0.17231888434333792
410,411,-0.24969742648802448
411,412,-0.001218505322547677
412,413,0.546640840715163
413,414,-0.14358959931099316
414,415,0.09776843005372045
415,416,-0.9189277383380378
416,417,0.3989419195975609
417,418,-0.2779101226532094
418,419,0.09392301745378787
419,420,-0.02918393139875845
420,421,0.13673586584983388
421,422,-0.3281154152521395
422,423,-0.11620045870656427
423,424,-0.164596119739267
424,425,-0.19903439390839048
425,426,-0.13135179576082873
426,427,-0.42350932607083
427,428,-0.8842351879868544
428,429,0.642980950265729
429,430,0.05932543858605848
430,431,-0.8161466252639524
431,432,-0.09337685996884144
432,433,-0.3892714280840924
433,434,-0.09571874646639078
434,435,0.4327702773749437
435,436,-0.15979900001811412
436,437,0.050877524030136206
437,438,-0.08500137275753294
438,439,0.04684379458199523
439,440,0.027266344269089433
440,441,0.6074052455041239
441,442,-2.369979527817188
442,443,0.11255082778100678
443,444,0.1054468079209624
444,445,-0.2603581084217363
445,446,-0.3811141446568019
446,447,0.4138542781004771
447,448,-0.5732159529453495
448,449,-0.566426407878115
449,450,0.2994689875915101
450,451,0.20571774301264487
451,452,0.8944191183442796
452,453,0.3358234578764411
453,454,-0.2148441561822817
454,455,-0.19600003647357944
455,456,0.5495162543901982
456,457,-0.12466306805483246
457,458,0.5810150116333502
458,459,0.3662275701612277
459,460,0.2705551784043484
460,461,-1.0826693944747998
461,462,-0.49136896018774984
462,463,0.05112999916857778
463,464,0.060485951304797524
464,465,0.3108393076945455
465,466,0.16514520285737486
466,467,-0.4059264783763458
467,468,-0.17552430058552118
468,469,-0.12454612671308843
469,470,-0.05887297677200483
470,471,-0.27528499142580526
471,472,0.30456139659352827
472,473,-0.22416149940726493
473,474,-0.283006599982438
474,475,0.7484742302966948
475,476,0.08098976457619839
476,477,0.08296514489226647
477,478,-0.7611630030609184
478,479,-0.2001089401873156
479,480,-0.35596119147212474
480,481,-0.6626338924948212
481,482,-0.05452099615677296
482,483,-0.04387775748040429
483,484,0.2504550096110509
484,485,0.2513047957647059
485,486,0.47520422545179425
486,487,-0.9107508794479892
487,488,-0.11369903963040316
488,489,-0.5737605385344355
489,490,-0.6723381869853445
490,491,0.4704175788170179
491,492,0.6638231128281427
492,493,-0.17912438712593964
493,494,0.1989986717498658
494,495,0.3235049826308999
495,496,-0.4313899969354304
496,497,-0.5181738576960899
497,498,0.4390355265227016
498,499,0.0071684062790789965
499,500,-0.4800859761223204
500,501,-0.27036747031544034
501,502,-0.27695146623927375
502,503,-0.4812636806786971
503,504,0.052835747044536335
504,505,0.3701448854366495
505,506,-0.5126515061414749
506,507,-0.38163039500923074
507,508,-1.649762076126455
508,509,-0.40872451304955926
509,510,-0.886045661376459
510,511,0.2625883763264955
511,512,0.09521259462945596
512,513,-0.08617697233829295
513,514,-0.3184735004773942
514,515,0.7473342382533428
515,516,-0.12068557734229661
516,517,-1.3141769806894088
517,518,-0.08980599792061338
518,519,0.5209682655060048
519,520,0.1747081663477466
520,521,0.15266126492197882
521,522,-0.07261300209106622
522,523,0.7638422431584464
523,524,-0.1693099275771302
524,525,-0.2193941812839274
525,526,0.17589111998031087
526,527,0.41849095963961686
527,528,-0.42458834620184055
528,529,-0.11783409885648291
529,530,0.1258448859790252
530,531,-0.056125478488809014
531,532,0.2645291528958696
532,533,0.37829903848431723
533,534,0.27341247532362084
534,535,-0.79933944167025
535,536,-0.18489316408875225
536,537,0.1978782353331662
537,538,0.5977482734438669
538,539,0.09997382670387658
539,540,0.2955943394692219
540,541,-0.14134849853630427
541,542,-0.23526716260418357
542,543,0.8531353554277533
543,544,0.856364622222781
544,545,0.09227438186377816
545,546,-0.0025848583165054653
546,547,0.11966976261492315
547,548,0.45360595445800417
548,549,-0.4534796456153455
549,550,0.17273683076779664
550,551,-0.1481950262564807
551,552,-0.49455322401654267
552,553,0.417025842064611
553,554,0.2188059685638021
554,555,0.024473793041971465
555,556,0.4811287361876495
556,557,-0.027272784234358326
557,558,0.38655129025485657
558,559,-0.12050956622830762
559,560,-0.20799485109749172
560,561,-0.32537935111427574
561,562,0.32554773566691786
562,563,-0.2042484412183335
563,564,-0.015487445548876145
564,565,-0.047423914403742086
565,566,-0.09728459884147325
566,567,-1.4056411916974965
567,568,0.2673837303042882
568,569,0.3974699129520908
569,570,-0.39731083427793695
570,571,-0.6456165318061303
571,572,0.20056721291898025
572,573,0.44562794399174016
573,574,0.3406717086550657
574,575,-0.18705042787814216
575,576,-0.519440173474821
576,577,-0.24020114631406414
577,578,0.5170901202574417
578,579,0.40034988905490565
579,580,-0.2400332126084423
580,581,0.2411780607860819
581,582,0.0494892361592686
582,583,-0.3202196713297226
583,584,0.6782929361006008
584,585,0.34315324154570137
585,586,0.641668475958456
586,587,0.2889631403791801
587,588,-0.4276791325593597
588,589,0.3601085041455348
589,590,-0.3431902607138242
590,591,-0.2686354532107033
591,592,0.2082917519565577
592,593,-0.6350128979664131
593,594,0.5261114622545269
594,595,0.43801508191811533
595,596,-0.20061165992848293
596,597,0.2569017151398402
597,598,-0.0957484860285532
598,599,-0.8765670027266786
599,600,-0.5987470155985718
600,601,0.35111576872362316
601,602,-0.23633140944653633
602,603,-0.20976069692530303
603,604,0.09307084691091633
604,605,-0.2901219801312411
605,606,-0.04312639949593992
606,607,0.1408839686311956
607,608,-0.33916704866598
608,609,-0.32575561748215687
609,610,0.09134944303482352
